Name,Agent1,Agent2,Total Rounds,Weighted KPR,Weighted KAST,Weighted FKPR,Weighted FDPR,Odds Difference,Average Opposing KPR,Average Opposing KAST,Average Opposing FKPR,Average Opposing FDPR,Recent Kill Average,Actual Kills
qraxs,13,20,156,0.6888461538461538,74.37179487179488,0.05371794871794871,0.04,0.2950819672131144,0.715787037037037,73.03703703703704,0.10593518518518516,0.09589814814814815,31.333333333333332,29
keiko,18,24,214,0.7208411214953271,68.40186915887851,0.17200934579439253,0.1707943925233645,0.2950819672131144,0.715787037037037,73.03703703703704,0.10593518518518516,0.09589814814814815,38.333333333333336,33
mistic,16,10,255,0.6084705882352941,74.0,0.07,0.07564705882352941,0.2950819672131144,0.715787037037037,73.03703703703704,0.10593518518518516,0.09589814814814815,29.333333333333332,20
jamppi,23,2,155,0.7123870967741935,74.65806451612903,0.11,0.09948387096774193,0.2950819672131144,0.715787037037037,73.03703703703704,0.10593518518518516,0.09589814814814815,27.0,24
nats,6,23,255,0.7366666666666668,72.66666666666667,0.08666666666666666,0.07999999999999999,0.2950819672131144,0.715787037037037,73.03703703703704,0.10593518518518516,0.09589814814814815,33.666666666666664,24
enzo,22,9,171,0.5877777777777778,67.74269005847954,0.08035087719298245,0.07947368421052632,0.2950819672131144,0.715787037037037,73.03703703703704,0.10593518518518516,0.09589814814814815,25.666666666666668,25
benjyfishy,6,14,325,0.7806153846153846,72.0,0.07030769230769231,0.059846153846153854,2.585494775660725,0.7872634271099744,73.68797953964194,0.07869565217391306,0.06493606138107418,37.0,40
miniboo,15,24,286,0.8253846153846154,75.84615384615384,0.17615384615384616,0.18076923076923077,2.585494775660725,0.8004731457800511,73.90281329923275,0.1293989769820972,0.12175191815856776,34.666666666666664,39
boo,16,23,328,0.578780487804878,70.17073170731707,0.06,0.08268292682926828,2.585494775660725,0.7253367433930094,72.88746803069054,0.10984654731457803,0.10758738277919862,132.66666666666666,137
patitek,23,13,270,0.5347407407407407,70.97037037037038,0.07496296296296297,0.09525925925925925,2.585494775660725,0.6796749713378605,72.21904929887998,0.10069525531351972,0.10544915777405414,28.333333333333332,30
riens,22,9,351,0.7065527065527065,76.32763532763532,0.08527065527065528,0.07145299145299144,2.585494775660725,0.6818473939500838,72.80899902989682,0.09791170297204341,0.09974551547755534,32.333333333333336,34
leo,22,8,148,0.7595945945945946,79.64189189189189,0.04641891891891892,0.0491891891891892,2.585494775660725,0.6818473939500838,72.80899902989682,0.09791170297204341,0.09974551547755534,30.0,40
derke,18,24,196,0.7885714285714286,71.28571428571429,0.16285714285714284,0.15642857142857142,2.585494775660725,0.6818473939500838,72.80899902989682,0.09791170297204341,0.09974551547755534,31.0,31
chronicle,23,21,136,0.7238235294117646,76.32352941176471,0.14073529411764707,0.04926470588235295,2.585494775660725,0.6818473939500838,72.80899902989682,0.09791170297204341,0.09974551547755534,29.0,30
alfajer,14,23,153,0.7607843137254903,74.72549019607843,0.07254901960784314,0.05725490196078431,2.585494775660725,0.6818473939500838,72.80899902989682,0.09791170297204341,0.09974551547755534,29.0,33
boaster,16,23,171,0.5126315789473684,76.15789473684211,0.07000000000000002,0.09052631578947369,2.585494775660725,0.6818473939500838,72.80899902989682,0.09791170297204341,0.09974551547755534,23.0,26
ange1,9,22,162,0.6492592592592592,69.90123456790124,0.11518518518518518,0.0954320987654321,0.8129397874852429,0.6752422907488986,68.78414096916299,0.11656387665198238,0.09960352422907488,25.666666666666668,34
shao,16,3,227,0.7502643171806167,77.83259911894272,0.07916299559471365,0.06361233480176211,0.8129397874852429,0.7127533039647577,73.30837004405285,0.09786343612334802,0.0816079295154185,32.333333333333336,30
suygetsu,23,14,188,0.6887765957446809,74.43085106382979,0.0872340425531915,0.07569148936170213,0.8129397874852429,0.7094126284875184,74.11600587371511,0.09218795888399413,0.07530102790014684,30.333333333333332,28
ardiis,2,13,188,0.668563829787234,74.23404255319149,0.08090425531914894,0.08117021276595744,0.8129397874852429,0.7069933920704846,74.04955947136563,0.09147577092511014,0.08316079295154184,28.666666666666668,20
zyppan,18,15,188,0.7365425531914893,72.69148936170212,0.17345744680851063,0.11563829787234044,0.8129397874852429,0.7168017621145375,74.20088105726872,0.10637885462555068,0.09358590308370043,28.0,28
sayf,23,14,192,0.7820833333333334,74.125,0.09520833333333334,0.09479166666666668,0.8129397874852429,0.7168017621145375,74.20088105726872,0.10637885462555068,0.09358590308370043,33.333333333333336,28
runner,18,24,226,0.7958407079646017,68.070796460177,0.18185840707964598,0.1969911504424779,0.8129397874852429,0.7168017621145375,74.20088105726872,0.10637885462555068,0.09358590308370043,30.333333333333332,36
trexx,13,1,187,0.7091978609625669,79.47058823529412,0.10775401069518716,0.08203208556149733,0.8129397874852429,0.7168017621145375,74.20088105726872,0.10637885462555068,0.09358590308370043,26.333333333333332,19
cender,23,16,234,0.6316239316239317,71.14529914529915,0.07427350427350428,0.08863247863247864,0.8129397874852429,0.7168017621145375,74.20088105726872,0.10637885462555068,0.09358590308370043,25.666666666666668,16
kicks,9,22,217,0.6403225806451612,78.19354838709677,0.025806451612903226,0.037741935483870975,0.8129397874852429,0.7168017621145375,74.20088105726872,0.10637885462555068,0.09358590308370043,26.0,21
nats,6,23,255,0.7366666666666668,72.66666666666667,0.08666666666666666,0.07999999999999999,0.8816793893129775,0.7366666666666668,72.66666666666667,0.08666666666666666,0.07999999999999999,34.666666666666664,38
mistic,16,10,255,0.6084705882352941,74.0,0.07,0.07564705882352941,0.8816793893129775,0.6725686274509804,73.33333333333334,0.07833333333333334,0.07782352941176471,27.666666666666668,30
jamppi,23,2,155,0.7123870967741935,74.65806451612903,0.11,0.09948387096774193,0.8816793893129775,0.663516339869281,72.89934640522877,0.07713725490196079,0.08792156862745099,29.0,33
enzo,22,9,171,0.5877777777777778,67.74269005847954,0.08035087719298245,0.07947368421052632,0.8816793893129775,0.6404901960784314,71.92156862745098,0.07536274509803922,0.08840196078431373,23.333333333333332,21
keiko,18,24,214,0.7208411214953271,68.40186915887851,0.17200934579439253,0.1707943925233645,0.8816793893129775,0.6639294117647059,71.20470588235294,0.09559215686274511,0.10324705882352943,34.666666666666664,32
grubinho,23,16,132,0.553030303030303,76.18181818181819,0.09999999999999999,0.0787878787878788,0.8816793893129775,0.6639294117647059,71.20470588235294,0.09559215686274511,0.10324705882352943,25.333333333333332,24
kamo,18,12,114,0.7136842105263158,68.24561403508773,0.15912280701754386,0.16754385964912283,0.8816793893129775,0.6639294117647059,71.20470588235294,0.09559215686274511,0.10324705882352943,21.333333333333332,23
sheydos,23,6,131,0.6364885496183206,73.08396946564885,0.05,0.04740458015267176,0.8816793893129775,0.6639294117647059,71.20470588235294,0.09559215686274511,0.10324705882352943,23.0,34
shadow,9,22,162,0.4488888888888889,61.32716049382716,0.040185185185185185,0.0934567901234568,0.8816793893129775,0.6639294117647059,71.20470588235294,0.09559215686274511,0.10324705882352943,21.666666666666668,28
starxo,13,8,151,0.6590066225165563,76.35761589403974,0.10582781456953642,0.09,0.8816793893129775,0.6639294117647059,71.20470588235294,0.09559215686274511,0.10324705882352943,20.333333333333332,18
cloud,22,9,164,0.7485365853658537,68.6890243902439,0.07847560975609756,0.05463414634146342,1.1956571023733629,0.6969395017793595,70.72953736654804,0.07729537366548042,0.056548042704626336,26.666666666666668,30
hoody,23,6,281,0.6414946619217082,68.04982206405694,0.1004982206405694,0.07583629893238435,1.1956571023733629,0.6692170818505339,69.38967971530249,0.08889679715302491,0.06619217081850534,28.666666666666668,21
fit1nho,2,14,165,0.6584848484848486,72.06060606060606,0.0896969696969697,0.08606060606060606,1.1956571023733629,0.6581613285883748,69.59311981020166,0.09257413997627521,0.07886120996441282,32.0,32
redgar,16,6,261,0.5247509578544062,66.57854406130268,0.05946360153256706,0.09842911877394635,1.1956571023733629,0.6279270462633453,69.07829181494662,0.08590747330960855,0.0828914590747331,17.666666666666668,8
purp0,18,12,224,0.7247321428571428,66.82589285714286,0.1582589285714286,0.1464732142857143,1.1956571023733629,0.6529565438429744,69.35021109170886,0.10188125815079244,0.09167962688711567,27.0,24
sh1n,16,20,434,0.59,76.0,0.06603686635944701,0.08603686635944702,1.1956571023733629,0.6529565438429744,69.35021109170886,0.10188125815079244,0.09167962688711567,32.0,29
marteen,18,12,410,0.7608780487804877,72.72682926829269,0.1736341463414634,0.17726829268292685,1.1956571023733629,0.6529565438429744,69.35021109170886,0.10188125815079244,0.09167962688711567,28.333333333333332,24
n4rrate,9,8,347,0.8239481268011526,75.39481268011528,0.07907780979827089,0.06276657060518731,1.1956571023733629,0.6529565438429744,69.35021109170886,0.10188125815079244,0.09167962688711567,33.0,36
tomaszy,23,6,445,0.724494382022472,74.88988764044944,0.0744494382022472,0.08667415730337079,1.1956571023733629,0.6529565438429744,69.35021109170886,0.10188125815079244,0.09167962688711567,31.333333333333332,38
magnum,14,21,290,0.645448275862069,71.0,0.0940344827586207,0.13210344827586207,1.1956571023733629,0.6529565438429744,69.35021109170886,0.10188125815079244,0.09167962688711567,23.0,20
tenz,16,13,655,0.7501526717557252,77.26564885496184,0.09203053435114504,0.08796946564885497,0.15229461756373897,0.7430649350649352,76.71038961038961,0.10314285714285715,0.08992207792207793,49.666666666666664,83
zekken,18,12,770,0.8549870129870131,72.33246753246753,0.22,0.1738961038961039,0.15229461756373897,0.7990259740259742,74.52142857142857,0.1615714285714286,0.13190909090909092,58.666666666666664,101
zellsis,14,23,510,0.6499411764705882,71.33725490196079,0.07005882352941177,0.09,0.15229461756373897,0.7414155844155846,73.45887445887446,0.12930735930735932,0.11744155844155844,44.666666666666664,68
johnqt,23,6,730,0.7075068493150685,77.62465753424658,0.07126027397260273,0.05,0.15229461756373897,0.7319318181818184,74.53116883116884,0.11490909090909092,0.10058116883116883,45.0,70
sacy,21,9,489,0.6149488752556237,71.03067484662577,0.07020449897750511,0.09494887525562373,0.15229461756373897,0.7076545454545456,74.06779220779222,0.10456363636363637,0.09696363636363636,47.333333333333336,78
karon,16,1,498,0.696144578313253,73.37349397590361,0.08186746987951807,0.06373493975903614,0.15229461756373897,0.7076545454545456,74.06779220779222,0.10456363636363637,0.09696363636363636,43.666666666666664,79
munchkin,23,13,654,0.6502752293577981,73.0,0.06336391437308868,0.09672782874617736,0.15229461756373897,0.7076545454545456,74.06779220779222,0.10456363636363637,0.09696363636363636,44.666666666666664,71
lakia,21,22,458,0.5547379912663756,70.9650655021834,0.05456331877729257,0.09034934497816595,0.15229461756373897,0.7076545454545456,74.06779220779222,0.10456363636363637,0.09696363636363636,41.333333333333336,68
meteor,14,12,493,0.7834685598377282,70.66125760649088,0.12677484787018256,0.11004056795131846,0.15229461756373897,0.7076545454545456,74.06779220779222,0.10456363636363637,0.09696363636363636,46.333333333333336,76
t3xture,18,12,630,0.802936507936508,70.0,0.17917460317460318,0.13623809523809524,0.15229461756373897,0.7076545454545456,74.06779220779222,0.10456363636363637,0.09696363636363636,50.666666666666664,82
something,12,9,528,0.7656818181818181,72.56818181818181,0.16287878787878787,0.11575757575757575,0.8816793893129775,0.7638230383973288,72.61936560934892,0.1601669449081803,0.113889816360601,43.333333333333336,51
mindfreak,23,16,490,0.6402857142857143,68.86530612244898,0.04,0.08567346938775511,0.8816793893129775,0.7083973288814691,71.93739565943238,0.10099332220367278,0.0974457429048414,40.666666666666664,51
d4v41,21,20,363,0.6653994490358127,75.69972451790633,0.07079889807162534,0.04349862258953168,0.8816793893129775,0.7002448525319979,72.519755147468,0.09276015581524764,0.08035058430717863,35.0,41
f0rsaken,13,6,286,0.7063636363636364,69.2867132867133,0.09762237762237763,0.13825174825174824,0.8816793893129775,0.713017529215359,72.5601001669449,0.0973873121869783,0.08896076794657762,43.0,52
zekken,18,12,770,0.8549870129870131,72.33246753246753,0.22,0.1738961038961039,0.8816793893129775,0.7064577392192818,71.3442549969439,0.10236886614302527,0.10650194769059543,74.33333333333333,88
tenz,16,13,655,0.7501526717557252,77.26564885496184,0.09203053435114504,0.08796946564885497,0.8816793893129775,0.7064577392192818,71.3442549969439,0.10236886614302527,0.10650194769059543,61.666666666666664,73
johnqt,23,6,730,0.7075068493150685,77.62465753424658,0.07126027397260273,0.05,0.8816793893129775,0.7064577392192818,71.3442549969439,0.10236886614302527,0.10650194769059543,52.0,56
sacy,21,9,489,0.6149488752556237,71.03067484662577,0.07020449897750511,0.09494887525562373,0.8816793893129775,0.7064577392192818,71.3442549969439,0.10236886614302527,0.10650194769059543,53.666666666666664,47
zellsis,14,23,510,0.6499411764705882,71.33725490196079,0.07005882352941177,0.09,0.8816793893129775,0.7064577392192818,71.3442549969439,0.10236886614302527,0.10650194769059543,45.666666666666664,42
tuyz,16,10,421,0.6388836104513065,68.60332541567696,0.0539667458432304,0.06491686460807601,0.7156359803232608,0.6717041198501874,70.97378277153558,0.04719101123595505,0.05627340823970037,28.333333333333332,36
cauanzin,2,22,447,0.7303355704697986,72.8993288590604,0.09033557046979866,0.09516778523489933,0.7156359803232608,0.697874531835206,72.36329588014982,0.07264044943820225,0.07369850187265917,28.666666666666668,40
less,23,6,534,0.7382022471910112,74.89138576779027,0.07254681647940076,0.079812734082397,0.7156359803232608,0.7113171036204745,73.2059925093633,0.07260923845193508,0.07573657927590512,35.666666666666664,37
saadhak,13,14,279,0.662831541218638,72.3584229390681,0.11089605734767025,0.12455197132616487,0.7156359803232608,0.6892322097378278,72.43773408239701,0.07743913857677903,0.08817883895131085,21.333333333333332,19
quick,12,17,396,0.7527272727272728,65.27272727272727,0.17636363636363636,0.1672727272727273,0.7156359803232608,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,21.333333333333332,21
something,12,9,528,0.7656818181818181,72.56818181818181,0.16287878787878787,0.11575757575757575,0.7156359803232608,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,44.333333333333336,44
f0rsaken,13,6,286,0.7063636363636364,69.2867132867133,0.09762237762237763,0.13825174825174824,0.7156359803232608,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,42.666666666666664,34
d4v41,21,20,363,0.6653994490358127,75.69972451790633,0.07079889807162534,0.04349862258953168,0.7156359803232608,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,35.666666666666664,30
mindfreak,23,16,490,0.6402857142857143,68.86530612244898,0.04,0.08567346938775511,0.7156359803232608,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,37.333333333333336,31
zellsis,14,23,510,0.6499411764705882,71.33725490196079,0.07005882352941177,0.09,0.20698324022346326,0.6261948051948052,71.33376623376624,0.06477922077922078,0.08850649350649349,46.333333333333336,29
johnqt,23,6,730,0.7075068493150685,77.62465753424658,0.07126027397260273,0.05,0.20698324022346326,0.6648376623376624,74.5409090909091,0.06824675324675325,0.06925324675324675,54.0,36
sacy,21,9,489,0.6149488752556237,71.03067484662577,0.07020449897750511,0.09494887525562373,0.20698324022346326,0.6467402597402597,73.76536796536796,0.06655844155844155,0.07366666666666667,48.666666666666664,21
tenz,16,13,655,0.7501526717557252,77.26564885496184,0.09203053435114504,0.08796946564885497,0.20698324022346326,0.6708214285714287,74.50162337662337,0.07570454545454545,0.07773051948051948,57.333333333333336,16
zekken,18,12,770,0.8549870129870131,72.33246753246753,0.22,0.1738961038961039,0.20698324022346326,0.7076545454545455,74.06779220779221,0.10456363636363637,0.09696363636363636,74.0,33
munchkin,23,13,654,0.6502752293577981,73.0,0.06336391437308868,0.09672782874617736,0.20698324022346326,0.7076545454545455,74.06779220779221,0.10456363636363637,0.09696363636363636,42.0,22
meteor,14,12,493,0.7834685598377282,70.66125760649088,0.12677484787018256,0.11004056795131846,0.20698324022346326,0.7076545454545455,74.06779220779221,0.10456363636363637,0.09696363636363636,49.666666666666664,37
t3xture,18,12,630,0.802936507936508,70.0,0.17917460317460318,0.13623809523809524,0.20698324022346326,0.7076545454545455,74.06779220779221,0.10456363636363637,0.09696363636363636,48.0,27
karon,16,1,498,0.696144578313253,73.37349397590361,0.08186746987951807,0.06373493975903614,0.20698324022346326,0.7076545454545455,74.06779220779221,0.10456363636363637,0.09696363636363636,42.666666666666664,24
lakia,21,22,458,0.5547379912663756,70.9650655021834,0.05456331877729257,0.09034934497816595,0.20698324022346326,0.7076545454545455,74.06779220779221,0.10456363636363637,0.09696363636363636,38.0,14
cauanzin,2,22,447,0.7303355704697986,72.8993288590604,0.09033557046979866,0.09516778523489933,0.43126137052759317,0.7240449438202246,73.75280898876404,0.09808988764044944,0.09112359550561798,31.666666666666668,34
tuyz,16,10,421,0.6388836104513065,68.60332541567696,0.0539667458432304,0.06491686460807601,0.43126137052759317,0.697874531835206,72.36329588014982,0.07264044943820225,0.07369850187265917,30.333333333333332,31
quick,12,17,396,0.7527272727272728,65.27272727272727,0.17636363636363636,0.1672727272727273,0.43126137052759317,0.7072721598002497,69.80024968789014,0.10243445692883894,0.10594881398252183,25.666666666666668,33
less,23,6,534,0.7382022471910112,74.89138576779027,0.07254681647940076,0.079812734082397,0.43126137052759317,0.7150046816479401,71.07303370786518,0.09496254681647939,0.09941479400749062,33.333333333333336,27
saadhak,13,14,279,0.662831541218638,72.3584229390681,0.11089605734767025,0.12455197132616487,0.43126137052759317,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,22.333333333333332,26
zellsis,14,23,510,0.6499411764705882,71.33725490196079,0.07005882352941177,0.09,0.43126137052759317,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,34.666666666666664,33
tenz,16,13,655,0.7501526717557252,77.26564885496184,0.09203053435114504,0.08796946564885497,0.43126137052759317,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,39.333333333333336,29
johnqt,23,6,730,0.7075068493150685,77.62465753424658,0.07126027397260273,0.05,0.43126137052759317,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,42.666666666666664,36
zekken,18,12,770,0.8549870129870131,72.33246753246753,0.22,0.1738961038961039,0.43126137052759317,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,51.333333333333336,33
sacy,21,9,489,0.6149488752556237,71.03067484662577,0.07020449897750511,0.09494887525562373,0.43126137052759317,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,29.0,19
f0rsaken,13,6,286,0.7063636363636364,69.2867132867133,0.09762237762237763,0.13825174825174824,0.43126137052759317,0.7513355592654424,72.68113522537563,0.1112687813021703,0.1147913188647746,38.666666666666664,30
d4v41,21,20,363,0.6653994490358127,75.69972451790633,0.07079889807162534,0.04349862258953168,0.43126137052759317,0.7176377295492486,73.18280467445743,0.09378130217028383,0.08047579298831385,36.666666666666664,39
monyet,18,16,347,0.6857060518731989,67.21902017291066,0.12296829971181557,0.17484149855907782,0.43126137052759317,0.70516467944449,70.94882788861825,0.10328589543592692,0.1125394175477648,39.333333333333336,31
something,12,9,528,0.7656818181818181,72.56818181818181,0.16287878787878787,0.11575757575757575,0.43126137052759317,0.7198292691826997,71.36646231880091,0.11750615780399026,0.11287701725097385,41.666666666666664,30
mindfreak,23,16,490,0.6402857142857143,68.86530612244898,0.04,0.08567346938775511,0.43126137052759317,0.7064577392192817,71.3442549969439,0.10236886614302527,0.10650194769059544,31.666666666666668,13
munchkin,23,13,654,0.6502752293577981,73.0,0.06336391437308868,0.09672782874617736,0.43126137052759317,0.7064577392192817,71.3442549969439,0.10236886614302527,0.10650194769059544,43.0,36
t3xture,18,12,630,0.802936507936508,70.0,0.17917460317460318,0.13623809523809524,0.43126137052759317,0.7064577392192817,71.3442549969439,0.10236886614302527,0.10650194769059544,48.0,35
lakia,21,22,458,0.5547379912663756,70.9650655021834,0.05456331877729257,0.09034934497816595,0.43126137052759317,0.7064577392192817,71.3442549969439,0.10236886614302527,0.10650194769059544,38.0,32
karon,16,1,498,0.696144578313253,73.37349397590361,0.08186746987951807,0.06373493975903614,0.43126137052759317,0.7064577392192817,71.3442549969439,0.10236886614302527,0.10650194769059544,44.333333333333336,30
meteor,14,12,493,0.7834685598377282,70.66125760649088,0.12677484787018256,0.11004056795131846,0.43126137052759317,0.7064577392192817,71.3442549969439,0.10236886614302527,0.10650194769059544,49.666666666666664,36
monyet,18,16,347,0.6857060518731989,67.21902017291066,0.12296829971181557,0.17484149855907782,0.018491194669205235,0.6802185792349728,66.48087431693989,0.12229508196721313,0.17666666666666667,29.666666666666668,31
d4v41,21,20,363,0.6653994490358127,75.69972451790633,0.07079889807162534,0.04349862258953168,0.018491194669205235,0.6820792395340138,70.08267422023957,0.09929445250280523,0.11141346688925988,32.0,27
mindfreak,23,16,490,0.6402857142857143,68.86530612244898,0.04,0.08567346938775511,0.018491194669205235,0.672376699477879,70.47359138333167,0.08013620150159191,0.1012762010758672,23.333333333333332,26
something,12,9,528,0.7656818181818181,72.56818181818181,0.16287878787878787,0.11575757575757575,0.018491194669205235,0.6952382842077415,71.01003493983598,0.10014388735323901,0.10442960489705064,34.666666666666664,30
f0rsaken,13,6,286,0.7063636363636364,69.2867132867133,0.09762237762237763,0.13825174825174824,0.018491194669205235,0.7064577392192817,71.3442549969439,0.10236886614302527,0.10650194769059543,30.333333333333332,27
n4rrate,9,8,347,0.8239481268011526,75.39481268011528,0.07907780979827089,0.06276657060518731,0.018491194669205235,0.7064577392192817,71.3442549969439,0.10236886614302527,0.10650194769059543,32.666666666666664,38
magnum,14,21,290,0.645448275862069,71.0,0.0940344827586207,0.13210344827586207,0.018491194669205235,0.7064577392192817,71.3442549969439,0.10236886614302527,0.10650194769059543,24.333333333333332,32
marteen,18,12,410,0.7608780487804877,72.72682926829269,0.1736341463414634,0.17726829268292685,0.018491194669205235,0.7064577392192817,71.3442549969439,0.10236886614302527,0.10650194769059543,30.0,33
sh1n,16,20,434,0.59,76.0,0.06603686635944701,0.08603686635944702,0.018491194669205235,0.7064577392192817,71.3442549969439,0.10236886614302527,0.10650194769059543,30.666666666666668,25
tomaszy,23,6,445,0.724494382022472,74.88988764044944,0.0744494382022472,0.08667415730337079,0.018491194669205235,0.7064577392192817,71.3442549969439,0.10236886614302527,0.10650194769059543,26.333333333333332,19
smoggy,13,18,136,0.7026470588235294,72.94117647058823,0.1211764705882353,0.09264705882352942,0.1257031089149685,0.7020454545454545,74.0909090909091,0.11181818181818182,0.0715909090909091,28.0,23
nobody,22,21,317,0.6555205047318612,66.8391167192429,0.08356466876971609,0.168391167192429,0.1257031089149685,0.6787829796386579,70.465012905076,0.09769142529394895,0.11999103814166905,25.0,16
chichoo,23,14,236,0.586228813559322,66.39406779661017,0.11114406779661017,0.06016949152542373,0.1257031089149685,0.6624747720726085,69.10887545890807,0.0947310162960604,0.10168429927102772,23.0,14
haodong,6,16,199,0.514321608040201,70.61306532663316,0.09226130653266333,0.09477386934673367,0.1257031089149685,0.6252025357473698,69.39760147607082,0.09290849844251775,0.10078094098870385,17.333333333333332,9
zmjjkk,18,12,291,0.9789690721649484,67.79381443298969,0.19367697594501718,0.12206185567010311,0.1257031089149685,0.6858050880879809,69.4002341553609,0.1111766571109547,0.10074939868331437,32.666666666666664,17
less,23,6,534,0.7382022471910112,74.89138576779027,0.07254681647940076,0.079812734082397,0.1257031089149685,0.6858050880879809,69.4002341553609,0.1111766571109547,0.10074939868331437,28.333333333333332,21
cauanzin,2,22,447,0.7303355704697986,72.8993288590604,0.09033557046979866,0.09516778523489933,0.1257031089149685,0.6858050880879809,69.4002341553609,0.1111766571109547,0.10074939868331437,35.333333333333336,32
saadhak,13,14,279,0.662831541218638,72.3584229390681,0.11089605734767025,0.12455197132616487,0.1257031089149685,0.6858050880879809,69.4002341553609,0.1111766571109547,0.10074939868331437,22.666666666666668,23
tuyz,16,10,421,0.6388836104513065,68.60332541567696,0.0539667458432304,0.06491686460807601,0.1257031089149685,0.6858050880879809,69.4002341553609,0.1111766571109547,0.10074939868331437,29.333333333333332,21
quick,12,17,396,0.7527272727272728,65.27272727272727,0.17636363636363636,0.1672727272727273,0.1257031089149685,0.6858050880879809,69.4002341553609,0.1111766571109547,0.10074939868331437,30.666666666666668,38
something,12,9,528,0.7656818181818181,72.56818181818181,0.16287878787878787,0.11575757575757575,0.08329979879275684,0.7638230383973288,72.61936560934892,0.1601669449081803,0.113889816360601,34.333333333333336,43
f0rsaken,13,6,286,0.7063636363636364,69.2867132867133,0.09762237762237763,0.13825174825174824,0.08329979879275684,0.7575792988313856,72.65025041736227,0.1357178631051753,0.1143405676126878,29.0,30
monyet,18,16,347,0.6857060518731989,67.21902017291066,0.12296829971181557,0.17484149855907782,0.08329979879275684,0.7317923922992481,70.59379171722148,0.13124360272585459,0.13511593396401408,30.666666666666668,30
mindfreak,23,16,490,0.6402857142857143,68.86530612244898,0.04,0.08567346938775511,0.08329979879275684,0.7120871990658384,70.75920021529507,0.10888762691918225,0.12158736783528101,22.666666666666668,29
d4v41,21,20,363,0.6653994490358127,75.69972451790633,0.07079889807162534,0.04349862258953168,0.08329979879275684,0.7064577392192817,71.3442549969439,0.10236886614302527,0.10650194769059543,30.666666666666668,26
riens,22,9,351,0.7065527065527065,76.32763532763532,0.08527065527065528,0.07145299145299144,0.08329979879275684,0.7064577392192817,71.3442549969439,0.10236886614302527,0.10650194769059543,38.333333333333336,40
miniboo,15,24,286,0.8253846153846154,75.84615384615384,0.17615384615384616,0.18076923076923077,0.08329979879275684,0.7064577392192817,71.3442549969439,0.10236886614302527,0.10650194769059543,42.0,43
benjyfishy,6,14,325,0.7806153846153846,72.0,0.07030769230769231,0.059846153846153854,0.08329979879275684,0.7064577392192817,71.3442549969439,0.10236886614302527,0.10650194769059543,39.666666666666664,41
boo,16,23,328,0.578780487804878,70.17073170731707,0.06,0.08268292682926828,0.08329979879275684,0.7064577392192817,71.3442549969439,0.10236886614302527,0.10650194769059543,161.66666666666666,167
patitek,23,13,270,0.5347407407407407,70.97037037037038,0.07496296296296297,0.09525925925925925,0.08329979879275684,0.7064577392192817,71.3442549969439,0.10236886614302527,0.10650194769059543,24.0,17
saadhak,13,14,279,0.662831541218638,72.3584229390681,0.11089605734767025,0.12455197132616487,3.458863198458578,0.6229775280898877,70.13295880149813,0.09192883895131086,0.12550561797752807,28.666666666666668,37
less,23,6,534,0.7382022471910112,74.89138576779027,0.07254681647940076,0.079812734082397,3.458863198458578,0.6805898876404495,72.51217228464421,0.08223782771535582,0.10265917602996254,28.0,36
tuyz,16,10,421,0.6388836104513065,68.60332541567696,0.0539667458432304,0.06491686460807601,3.458863198458578,0.6776279650436955,71.99937578027466,0.07055555555555555,0.08719725343320849,27.0,29
cauanzin,2,22,447,0.7303355704697986,72.8993288590604,0.09033557046979866,0.09516778523489933,3.458863198458578,0.6892322097378278,72.43773408239701,0.07743913857677903,0.08817883895131086,34.0,36
quick,12,17,396,0.7527272727272728,65.27272727272727,0.17636363636363636,0.1672727272727273,3.458863198458578,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,33.0,28
autumn,24,12,108,0.7963888888888889,68.5925925925926,0.2501851851851851,0.06805555555555555,3.458863198458578,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,32.333333333333336,38
berlin,16,1,184,0.5429891304347826,67.66847826086956,0.1334782608695652,0.13668478260869565,3.458863198458578,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,22.666666666666668,21
lysoar,23,23,298,0.58,57.0,0.06,0.05,3.458863198458578,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,29.666666666666668,21
life,12,19,108,0.9233333333333333,64.33333333333333,0.1978703703703704,0.15805555555555556,3.458863198458578,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,38.333333333333336,30
aaaay,9,22,185,0.6850810810810811,70.04864864864865,0.015459459459459458,0.019999999999999997,3.458863198458578,0.6965992509363297,70.88501872659177,0.0943558052434457,0.10463295880149812,26.666666666666668,18
